txnId,orderCreateTime,upc,productDescription,productLink,qty,price,deliveryType,osVersion,deviceType,appType,orderDispatchTime,picker,pickCompleteTime,lineCompleteStatus,orderCompleteStatus,pickUpRequestTime,orderDeliveryTime,customerPickUpStatus
1.00E+12,10/11/18 16:13,8.50E+11,Best Ride on Cars 12V BMW X5,https://www.target.com/p/best-ride-on-cars-12v-bmw-x5-powered-ride-on-white/-/A-80014941,1,499.99,driveUpDelivery,ios-9.3.5,Tablet,browser,10/11/18 16:24,pk232,10/11/18 16:48,FALSE,cancelled,---,---,--
1.00E+12,10/11/18 16:33,8.45E+11," Visio E-Series 70"" 4K SmarTV",https://www.target.com/p/vizio-e-series-70-class-69-5-diag-4k-hdr-smart-tv-black-e70-f3/-/A-53347121,1,749.99,driveUpDelivery,ios-10.3.3,Desktop,browser,10/11/18 16:41,pk231,10/11/18 17:03,FALSE,cancelled,---,---,--
1.00E+12,10/11/18 16:33,75720005055,2.5Ga water jug,https://www.target.com/p/poland-spring-brand-100-natural-spring-water-2-5-gal-jug/-/A-14756374,1,3.09,driveUpDelivery,ios-10.3.3,Desktop,browser,10/11/18 16:41,pk231,10/11/18 17:03,TRUE,cancelled,---,---,--
1.00E+12,10/11/18 16:33,8.13E+11,Jbuds Air true wireless earbuds,https://www.target.com/p/jbuds-air-true-wireless-signature-earbuds-black/-/A-54283695,1,49.99,driveUpDelivery,ios-10.3.3,Desktop,browser,10/11/18 16:41,pk231,10/11/18 17:03,TRUE,cancelled,---,---,--
1.00E+12,10/11/18 16:33,79105116626,pet food 30 lbs,https://www.target.com/p/nutro-wholesome-essentials-adult-chicken-rice-dry-dog-food/-/A-53090016,1,54.99,driveUpDelivery,ios-10.3.3,Desktop,browser,10/11/18 16:41,pk231,10/11/18 17:03,TRUE,cancelled,---,---,--
1.00E+12,10/11/18 16:33,5.00E+12,Dual action tinted moisturiser,https://www.target.com/p/no7-dual-action-tinted-moisturiser-spf-15-medium-1-6oz/-/A-14496960,2,11.99,driveUpDelivery,ios-10.3.3,Desktop,browser,10/11/18 16:41,pk231,10/11/18 17:03,TRUE,cancelled,---,---,--
1.00E+12,10/11/18 16:53,79105116626,pet food 30 lbs,https://www.target.com/p/nutro-wholesome-essentials-adult-chicken-rice-dry-dog-food/-/A-53090016,1,54.99,driveUpDelivery,ios-9.3.6,Mobile,browser,10/11/18 17:11,pk240,10/11/18 17:32,TRUE,cancelled,---,---,--
1.00E+12,10/11/18 16:53,8.45E+11," Visio E-Series 70"" 4K SmarTV",https://www.target.com/p/vizio-e-series-70-class-69-5-diag-4k-hdr-smart-tv-black-e70-f3/-/A-53347121,2,749.99,driveUpDelivery,ios-9.3.6,Mobile,browser,10/11/18 17:11,pk240,10/11/18 17:32,FALSE,cancelled,---,---,--
1.00E+12,10/11/18 17:12,7.62E+11,Starbucks medium roast coffee,https://www.target.com/p/starbucks-pike-place-roast-medium-roast-ground-coffee-12oz/-/A-12954151,1,8.99,driveUpDelivery,ios-10.3.4,Mobile,app,10/11/18 17:28,pk232,10/11/18 17:52,TRUE,cancelled,---,---,--
1.00E+12,10/11/18 17:12,8.50E+11,Best Ride on Cars 12V BMW X5,https://www.target.com/p/best-ride-on-cars-12v-bmw-x5-powered-ride-on-white/-/A-80014941,1,499.99,driveUpDelivery,ios-10.3.4,Mobile,app,10/11/18 17:28,pk232,10/11/18 17:52,FALSE,cancelled,---,---,--
1.00E+12,10/11/18 17:12,8.30E+11,Lemon Scent Dishwasher Tablets Smartly,https://www.target.com/p/lemon-scent-dishwasher-packs-32ct-smartly-8482/-/A-75666570,1,4.49,driveUpDelivery,ios-10.3.4,Mobile,app,10/11/18 17:28,pk232,10/11/18 17:52,TRUE,cancelled,---,---,--
1.00E+12,10/11/18 17:12,8.49E+11,Acacia 7 pc wicker patio dining set,https://www.target.com/p/lincoln-7pc-acacia-wood-wicker-patio-dining-set-dark-brown-christopher-knight-home/-/A-76471152,2,899.99,driveUpDelivery,ios-10.3.4,Mobile,app,10/11/18 17:28,pk232,10/11/18 17:52,TRUE,cancelled,---,---,--
1.00E+12,10/11/18 17:12,4.91E+11,Set of 3 Non-Stick Cookie Sheets Made By Design,https://www.target.com/p/set-of-3-non-stick-cookie-sheets-carbon-steel-made-by-design-8482/-/A-53118936,2,13,driveUpDelivery,ios-10.3.4,Mobile,app,10/11/18 17:28,pk232,10/11/18 17:52,TRUE,cancelled,---,---,--
1.00E+12,10/11/18 17:12,8.45E+11," Visio E-Series 70"" 4K SmarTV",https://www.target.com/p/vizio-e-series-70-class-69-5-diag-4k-hdr-smart-tv-black-e70-f3/-/A-53347121,2,749.99,driveUpDelivery,ios-10.3.4,Mobile,app,10/11/18 17:28,pk232,10/11/18 17:52,FALSE,cancelled,---,---,--
1.00E+12,10/11/18 17:12,1.93E+11,2 Drawer Night Stand,https://www.target.com/p/pine-wood-night-stand-with-2-drawers-gold-benzara/-/A-54626340,2,339.99,driveUpDelivery,ios-10.3.4,Mobile,app,10/11/18 17:28,pk232,10/11/18 17:52,TRUE,cancelled,---,---,--
1.00E+12,10/11/18 17:30,8.50E+11,Best Ride on Cars 12V BMW X5,https://www.target.com/p/best-ride-on-cars-12v-bmw-x5-powered-ride-on-white/-/A-80014941,1,499.99,driveUpDelivery,Android-8.1,Tablet,browser,10/11/18 17:45,pk228,10/11/18 18:09,FALSE,cancelled,---,---,--
1.00E+12,10/11/18 17:30,5.00E+12,Dual action tinted moisturiser,https://www.target.com/p/no7-dual-action-tinted-moisturiser-spf-15-medium-1-6oz/-/A-14496960,2,11.99,driveUpDelivery,Android-8.1,Tablet,browser,10/11/18 17:45,pk228,10/11/18 18:09,TRUE,cancelled,---,---,--
1.00E+12,10/11/18 17:45,8.50E+11,Best Ride on Cars 12V BMW X5,https://www.target.com/p/best-ride-on-cars-12v-bmw-x5-powered-ride-on-white/-/A-80014941,1,499.99,driveUpDelivery,ios-9.3.5,Desktop,browser,10/11/18 17:58,pk222,10/11/18 18:11,TRUE,complete,10/11/18 18:57,10/11/18 19:02,pickUpCompleted
1.00E+12,10/11/18 18:05,4.90E+11,Up & Up AA Batteries,https://www.target.com/p/aa-batteries-10ct-up-up-153/-/A-53692528,2,8.49,driveUpDelivery,ios-10.3.3,Mobile,app,10/11/18 18:19,pk225,10/11/18 18:38,TRUE,complete,10/11/18 19:33,10/11/18 19:38,pickUpCompleted
1.00E+12,10/11/18 18:05,5.01E+12,Rimmel Long lasting lipstick,https://www.target.com/p/rimmel-lasting-finish-lipstick-264-coffee-shimmer---0-14floz/-/A-52533864,1,4.99,driveUpDelivery,ios-10.3.3,Mobile,app,10/11/18 18:19,pk225,10/11/18 18:38,TRUE,complete,10/11/18 19:33,10/11/18 19:38,pickUpCompleted
1.00E+12,10/11/18 18:05,7.42E+11,7.5ft christmas tree 28 lbs,https://www.target.com/p/7-5ft-pre-lit-artificial-christmas-tree-full-virginia-pine-clear-lights-wondershop-8482/-/A-52331490,1,129.99,driveUpDelivery,ios-10.3.3,Mobile,app,10/11/18 18:19,pk225,10/11/18 18:38,TRUE,complete,10/11/18 19:33,10/11/18 19:38,pickUpCompleted
1.00E+12,10/11/18 18:05,80242074,Capel Vanida Hand Knotted Area Rug,https://www.target.com/p/capel-vanida-hand-knotted-area-rug/-/A-80242070,2,2887.99,driveUpDelivery,ios-10.3.3,Mobile,app,10/11/18 18:19,pk225,10/11/18 18:38,TRUE,complete,10/11/18 19:33,10/11/18 19:38,declined
1.00E+12,10/11/18 18:18,75720005055,2.5Ga water jug,https://www.target.com/p/poland-spring-brand-100-natural-spring-water-2-5-gal-jug/-/A-14756374,1,3.09,driveUpDelivery,ios-10.3.3,Mobile,app,10/11/18 18:25,pk226,10/11/18 18:41,TRUE,complete,10/11/18 19:44,10/11/18 19:49,declined
1.00E+12,10/11/18 18:18,79105116626,pet food 30 lbs,https://www.target.com/p/nutro-wholesome-essentials-adult-chicken-rice-dry-dog-food/-/A-53090016,1,54.99,driveUpDelivery,ios-10.3.3,Mobile,app,10/11/18 18:25,pk226,10/11/18 18:41,TRUE,complete,10/11/18 19:44,10/11/18 19:49,pickUpCompleted
1.00E+12,10/11/18 18:38,11217994716,Double Zipper snack bags,https://www.target.com/p/double-zipper-snack-size-bags-150ct-up-up-8482/-/A-16360916,1,3.49,driveUpDelivery,Android-7.1.2,Tablet,browser,10/11/18 18:53,pk221,10/11/18 19:10,TRUE,complete,10/11/18 19:58,10/11/18 20:04,pickUpCompleted
1.00E+12,10/11/18 18:38,7.42E+11,7.5ft christmas tree 28 lbs,https://www.target.com/p/7-5ft-pre-lit-artificial-christmas-tree-full-virginia-pine-clear-lights-wondershop-8482/-/A-52331490,3,129.99,driveUpDelivery,Android-7.1.2,Tablet,browser,10/11/18 18:53,pk221,10/11/18 19:10,TRUE,complete,10/11/18 19:58,10/11/18 20:04,pickUpCompleted
1.00E+12,10/11/18 18:57,72785137349,Citrus Grove Liquid Hand Soap,https://www.target.com/p/citrus-grove-liquid-hand-soap-10-fl-oz-smartly-8482/-/A-77592715,1,0.99,driveUpDelivery,Android-7.0,Desktop,app,10/11/18 19:09,pk240,10/11/18 19:29,TRUE,complete,10/11/18 20:37,10/11/18 20:42,pickUpCompleted
1.00E+12,10/11/18 18:57,73257014427,Tall FlexGuard Kitchen Trash Bags 13 Gallon,https://www.target.com/p/flexguard-tall-kitchen-drawstring-trash-bags-unscented-13-gallon-60ct-up-up-153/-/A-14738971,1,8.99,driveUpDelivery,Android-7.0,Desktop,app,10/11/18 19:09,pk240,10/11/18 19:29,TRUE,complete,10/11/18 20:37,10/11/18 20:42,pickUpCompleted
1.00E+12,10/11/18 19:16,70230171276,Plastic Jug Cat Litter,https://www.target.com/p/purina-tidy-cats-clumping-lightweight-4-in-1-strength-plastic-jug-cat-litter-8-5lbs/-/A-50382489,1,12.99,driveUpDelivery,Android-7.1.0,Mobile,browser,10/11/18 19:30,pk237,10/11/18 19:47,TRUE,complete,10/11/18 21:17,10/11/18 21:23,pickUpCompleted
1.00E+12,10/11/18 19:16,5.00E+12,Dual action tinted moisturiser,https://www.target.com/p/no7-dual-action-tinted-moisturiser-spf-15-medium-1-6oz/-/A-14496960,1,11.99,driveUpDelivery,Android-7.1.0,Mobile,browser,10/11/18 19:30,pk237,10/11/18 19:47,TRUE,complete,10/11/18 21:17,10/11/18 21:23,pickUpCompleted
1.00E+12,10/11/18 19:16,79105116626,pet food 30 lbs,https://www.target.com/p/nutro-wholesome-essentials-adult-chicken-rice-dry-dog-food/-/A-53090016,1,54.99,driveUpDelivery,Android-7.1.0,Mobile,browser,10/11/18 19:30,pk237,10/11/18 19:47,TRUE,complete,10/11/18 21:17,10/11/18 21:23,pickUpCompleted
1.00E+12,10/11/18 19:31,8.30E+11,Lemon Scent Dishwasher Tablets Smartly,https://www.target.com/p/lemon-scent-dishwasher-packs-32ct-smartly-8482/-/A-75666570,1,4.49,driveUpDelivery,Android-7.1.2,Mobile,browser,10/11/18 19:41,pk235,10/11/18 20:00,TRUE,complete,10/11/18 21:38,10/11/18 21:44,pickUpCompleted
1.00E+12,10/11/18 19:48,7.52E+11,PowerXL Vortex Air Fryer,https://www.target.com/p/as-seen-on-tv-powerxl-vortex-air-fryer--3qt---black/-/A-76544201,1,99.99,driveUpDelivery,ios-10.3.4,Desktop,browser,10/11/18 20:01,pk235,10/11/18 20:18,TRUE,complete,10/11/18 20:55,10/11/18 21:01,pickUpCompleted
1.00E+12,10/11/18 19:48,1.93E+11,2 Drawer Night Stand,https://www.target.com/p/pine-wood-night-stand-with-2-drawers-gold-benzara/-/A-54626340,1,339.99,driveUpDelivery,ios-10.3.4,Desktop,browser,10/11/18 20:01,pk235,10/11/18 20:18,TRUE,complete,10/11/18 20:55,10/11/18 21:01,pickUpCompleted
1.00E+12,10/11/18 19:48,1.92E+11,heydayª Wired Earbuds - Dusty Coral,https://www.target.com/p/heyday-8482-wired-earbuds-dusty-coral/-/A-79899095,3,8.99,driveUpDelivery,ios-10.3.4,Desktop,browser,10/11/18 20:01,pk235,10/11/18 20:18,TRUE,complete,10/11/18 20:55,10/11/18 21:01,pickUpCompleted
1.00E+12,10/11/18 19:48,36000485981,Cottonelle ultra toilet paper,https://www.target.com/p/cottonelle-ultra-comfort-care-toilet-paper---24-mega-rolls/-/A-75665836,2,21.99,driveUpDelivery,ios-10.3.4,Desktop,browser,10/11/18 20:01,pk235,10/11/18 20:18,TRUE,complete,10/11/18 20:55,10/11/18 21:01,pickUpCompleted
1.00E+12,10/12/18 8:13,80242074,Capel Vanida Hand Knotted Area Rug,https://www.target.com/p/capel-vanida-hand-knotted-area-rug/-/A-80242070,1,2887.99,driveUpDelivery,Android-8.1,Desktop,browser,10/12/18 8:20,pk230,10/12/18 8:36,TRUE,cancelled,---,---,--
1.00E+12,10/12/18 8:13,6.44E+11,Premier Protein Shake,https://www.target.com/p/premier-protein-shake-chocolate-11oz-4pk/-/A-50835667,1,7.99,driveUpDelivery,Android-8.1,Desktop,browser,10/12/18 8:20,pk230,10/12/18 8:36,FALSE,cancelled,---,---,--
1.00E+12,10/12/18 8:13,8.13E+11,Jbuds Air true wireless earbuds,https://www.target.com/p/jbuds-air-true-wireless-signature-earbuds-black/-/A-54283695,1,49.99,driveUpDelivery,Android-8.1,Desktop,browser,10/12/18 8:20,pk230,10/12/18 8:36,TRUE,cancelled,---,---,--
1.00E+12,10/12/18 8:13,8.90E+11,Teak wood patio dining set,https://www.target.com/p/marina-11pc-teak-patio-dining-set-white-modway/-/A-77605946,1,3999.99,driveUpDelivery,Android-8.1,Desktop,browser,10/12/18 8:20,pk230,10/12/18 8:36,TRUE,cancelled,---,---,--
1.00E+12,10/12/18 8:13,5.00E+12,Dual action tinted moisturiser,https://www.target.com/p/no7-dual-action-tinted-moisturiser-spf-15-medium-1-6oz/-/A-14496960,1,11.99,driveUpDelivery,Android-8.1,Desktop,browser,10/12/18 8:20,pk230,10/12/18 8:36,TRUE,cancelled,---,---,--
1.00E+12,10/12/18 8:31,8.90E+11,Teak wood patio dining set,https://www.target.com/p/marina-11pc-teak-patio-dining-set-white-modway/-/A-77605946,1,3999.99,driveUpDelivery,ios-9.3.5,Desktop,app,10/12/18 8:40,pk224,10/12/18 8:54,TRUE,cancelled,---,---,--
1.00E+12,10/12/18 8:31,6.44E+11,Premier Protein Shake,https://www.target.com/p/premier-protein-shake-chocolate-11oz-4pk/-/A-50835667,1,7.99,driveUpDelivery,ios-9.3.5,Desktop,app,10/12/18 8:40,pk224,10/12/18 8:54,TRUE,cancelled,---,---,--
1.00E+12,10/12/18 8:31,41333048642,Duracell AA batteries,https://www.target.com/p/duracell-copper-top-aa-batteries-10ct/-/A-14044612,2,9.49,driveUpDelivery,ios-9.3.5,Desktop,app,10/12/18 8:40,pk224,10/12/18 8:54,TRUE,cancelled,---,---,--
1.00E+12,10/12/18 8:31,68274735295,Bottled water 28-pack,https://www.target.com/p/nestle-pure-life-purified-water-28pk-0-5-l-bottles/-/A-50251590,1,3.99,driveUpDelivery,ios-9.3.5,Desktop,app,10/12/18 8:40,pk224,10/12/18 8:54,FALSE,cancelled,---,---,--
1.00E+12,10/12/18 8:31,4.90E+11,Up & Up AA Batteries,https://www.target.com/p/aa-batteries-10ct-up-up-153/-/A-53692528,1,8.49,driveUpDelivery,ios-9.3.5,Desktop,app,10/12/18 8:40,pk224,10/12/18 8:54,TRUE,cancelled,---,---,--
1.00E+12,10/12/18 8:31,7.62E+11,Starbucks medium roast coffee,https://www.target.com/p/starbucks-pike-place-roast-medium-roast-ground-coffee-12oz/-/A-12954151,1,8.99,driveUpDelivery,ios-9.3.5,Desktop,app,10/12/18 8:40,pk224,10/12/18 8:54,TRUE,cancelled,---,---,--
1.00E+12,10/12/18 8:31,16000123151,GM Honey Nut Cheerios Cereal 19 oz,https://www.target.com/p/cheerios-honey-nut-breakfast-cereal-19-5oz-general-mills/-/A-14765766,1,3.99,driveUpDelivery,ios-9.3.5,Desktop,app,10/12/18 8:40,pk224,10/12/18 8:54,TRUE,cancelled,---,---,--
1.00E+12,10/12/18 8:41,16000123151,GM Honey Nut Cheerios Cereal 19 oz,https://www.target.com/p/cheerios-honey-nut-breakfast-cereal-19-5oz-general-mills/-/A-14765766,1,3.99,driveUpDelivery,ios-10.3.4,Desktop,browser,10/12/18 8:58,pk229,10/12/18 9:24,TRUE,complete,10/12/18 9:53,10/12/18 9:59,pickUpCompleted
1.00E+12,10/12/18 9:02,8.30E+11,Lemon Scent Dishwasher Tablets Smartly,https://www.target.com/p/lemon-scent-dishwasher-packs-32ct-smartly-8482/-/A-75666570,1,4.49,driveUpDelivery,ios-10.3.4,Tablet,browser,10/12/18 9:03,pk222,10/12/18 9:23,TRUE,cancelled,---,---,--
1.00E+12,10/12/18 9:02,8.96E+11,Raw Sugar Simply Hand Wash Sensitive Skin,https://www.target.com/p/raw-sugar-simply-hand-wash-sensitive-skin-green-tea-cucumber-aloe-16-9-fl-oz/-/A-52735228,1,4.99,driveUpDelivery,ios-10.3.4,Tablet,browser,10/12/18 9:03,pk222,10/12/18 9:23,FALSE,cancelled,---,---,--
1.00E+12,10/12/18 9:28,85239021873,Archer Farms Monster Trail Mix,https://www.target.com/p/monster-trail-mix-36oz-archer-farms-153/-/A-53169296,1,7.99,driveUpDelivery,ios-10.3.4,Mobile,app,10/12/18 9:42,pk233,10/12/18 9:59,TRUE,complete,10/12/18 11:41,10/12/18 11:46,pickUpCompleted
1.00E+12,10/12/18 9:28,7.52E+11,PowerXL Vortex Air Fryer,https://www.target.com/p/as-seen-on-tv-powerxl-vortex-air-fryer--3qt---black/-/A-76544201,3,99.99,driveUpDelivery,ios-10.3.4,Mobile,app,10/12/18 9:42,pk233,10/12/18 9:59,TRUE,complete,10/12/18 11:41,10/12/18 11:46,declined
1.00E+12,10/12/18 9:28,11217994716,Double Zipper snack bags,https://www.target.com/p/double-zipper-snack-size-bags-150ct-up-up-8482/-/A-16360916,2,3.49,driveUpDelivery,ios-10.3.4,Mobile,app,10/12/18 9:42,pk233,10/12/18 9:59,TRUE,complete,10/12/18 11:41,10/12/18 11:46,pickUpCompleted
1.00E+12,10/12/18 9:28,79105116626,pet food 30 lbs,https://www.target.com/p/nutro-wholesome-essentials-adult-chicken-rice-dry-dog-food/-/A-53090016,1,54.99,driveUpDelivery,ios-10.3.4,Mobile,app,10/12/18 9:42,pk233,10/12/18 9:59,TRUE,complete,10/12/18 11:41,10/12/18 11:46,pickUpCompleted
1.00E+12,10/12/18 9:41,4.90E+11,Up & Up AA Batteries,https://www.target.com/p/aa-batteries-10ct-up-up-153/-/A-53692528,1,8.49,driveUpDelivery,ios-9.3.5,Mobile,app,10/12/18 9:55,pk226,10/12/18 10:14,TRUE,complete,10/12/18 11:01,10/12/18 11:06,pickUpCompleted
1.00E+12,10/12/18 9:41,6.44E+11,Premier Protein Shake,https://www.target.com/p/premier-protein-shake-chocolate-11oz-4pk/-/A-50835667,1,7.99,driveUpDelivery,ios-9.3.5,Mobile,app,10/12/18 9:55,pk226,10/12/18 10:14,TRUE,complete,10/12/18 11:01,10/12/18 11:06,pickUpCompleted
1.00E+12,10/12/18 9:41,75720005055,2.5Ga water jug,https://www.target.com/p/poland-spring-brand-100-natural-spring-water-2-5-gal-jug/-/A-14756374,2,3.09,driveUpDelivery,ios-9.3.5,Mobile,app,10/12/18 9:55,pk226,10/12/18 10:14,TRUE,complete,10/12/18 11:01,10/12/18 11:06,pickUpCompleted
1.00E+12,10/12/18 10:04,11217994716,Double Zipper snack bags,https://www.target.com/p/double-zipper-snack-size-bags-150ct-up-up-8482/-/A-16360916,1,3.49,driveUpDelivery,ios-10.3.3,Tablet,app,10/12/18 10:09,pk225,10/12/18 10:33,TRUE,cancelled,---,---,--
1.00E+12,10/12/18 10:04,75720005055,2.5Ga water jug,https://www.target.com/p/poland-spring-brand-100-natural-spring-water-2-5-gal-jug/-/A-14756374,2,3.09,driveUpDelivery,ios-10.3.3,Tablet,app,10/12/18 10:09,pk225,10/12/18 10:33,FALSE,cancelled,---,---,--
1.00E+12,10/12/18 10:04,8.49E+11,Acacia 7 pc wicker patio dining set,https://www.target.com/p/lincoln-7pc-acacia-wood-wicker-patio-dining-set-dark-brown-christopher-knight-home/-/A-76471152,1,899.99,driveUpDelivery,ios-10.3.3,Tablet,app,10/12/18 10:09,pk225,10/12/18 10:33,TRUE,cancelled,---,---,--
1.00E+12,10/12/18 10:04,16000123151,GM Honey Nut Cheerios Cereal 19 oz,https://www.target.com/p/cheerios-honey-nut-breakfast-cereal-19-5oz-general-mills/-/A-14765766,2,3.99,driveUpDelivery,ios-10.3.3,Tablet,app,10/12/18 10:09,pk225,10/12/18 10:33,TRUE,cancelled,---,---,--
1.00E+12,10/12/18 10:24,72785137349,Citrus Grove Liquid Hand Soap,https://www.target.com/p/citrus-grove-liquid-hand-soap-10-fl-oz-smartly-8482/-/A-77592715,1,0.99,driveUpDelivery,ios-10.3.3,Mobile,app,10/12/18 10:32,pk232,10/12/18 11:01,TRUE,complete,10/12/18 11:50,10/12/18 11:56,pickUpCompleted
1.00E+12,10/12/18 10:24,11217994716,Double Zipper snack bags,https://www.target.com/p/double-zipper-snack-size-bags-150ct-up-up-8482/-/A-16360916,1,3.49,driveUpDelivery,ios-10.3.3,Mobile,app,10/12/18 10:32,pk232,10/12/18 11:01,TRUE,complete,10/12/18 11:50,10/12/18 11:56,pickUpCompleted
1.00E+12,10/12/18 10:24,8.88E+11,Electric Scooter Folding,https://www.target.com/p/hover-1-journey-electric-folding-scooter---white/-/A-78595840,2,349.99,driveUpDelivery,ios-10.3.3,Mobile,app,10/12/18 10:32,pk232,10/12/18 11:01,TRUE,complete,10/12/18 11:50,10/12/18 11:56,pickUpCompleted
1.00E+12,10/12/18 10:42,4.91E+11,Set of 3 Non-Stick Cookie Sheets Made By Design,https://www.target.com/p/set-of-3-non-stick-cookie-sheets-carbon-steel-made-by-design-8482/-/A-53118936,1,13,driveUpDelivery,ios-10.3.4,Tablet,browser,10/12/18 10:52,pk239,10/12/18 11:15,TRUE,complete,10/12/18 12:17,10/12/18 12:23,pickUpCompleted
1.00E+12,10/12/18 10:42,75720005055,2.5Ga water jug,https://www.target.com/p/poland-spring-brand-100-natural-spring-water-2-5-gal-jug/-/A-14756374,1,3.09,driveUpDelivery,ios-10.3.4,Tablet,browser,10/12/18 10:52,pk239,10/12/18 11:15,TRUE,complete,10/12/18 12:17,10/12/18 12:23,pickUpCompleted
1.00E+12,10/12/18 10:42,68274735295,Bottled water 28-pack,https://www.target.com/p/nestle-pure-life-purified-water-28pk-0-5-l-bottles/-/A-50251590,1,3.99,driveUpDelivery,ios-10.3.4,Tablet,browser,10/12/18 10:52,pk239,10/12/18 11:15,TRUE,complete,10/12/18 12:17,10/12/18 12:23,pickUpCompleted
1.00E+12,10/12/18 10:42,37000928102,Swifer wetjet floor mop,https://www.target.com/p/swiffer-wetjet-floor-mop-starter-kit-1-power-mop-5-mopping-pads-1-floor-cleaner-liquid-solution/-/A-18813263,3,22.99,driveUpDelivery,ios-10.3.4,Tablet,browser,10/12/18 10:52,pk239,10/12/18 11:15,TRUE,complete,10/12/18 12:17,10/12/18 12:23,declined
1.00E+12,10/12/18 10:42,16000123151,GM Honey Nut Cheerios Cereal 19 oz,https://www.target.com/p/cheerios-honey-nut-breakfast-cereal-19-5oz-general-mills/-/A-14765766,2,3.99,driveUpDelivery,ios-10.3.4,Tablet,browser,10/12/18 10:52,pk239,10/12/18 11:15,TRUE,complete,10/12/18 12:17,10/12/18 12:23,pickUpCompleted
1.00E+12,10/12/18 11:06,8.49E+11," 10"" Gel Foam Mattress",https://www.target.com/p/california-king-comfort-collection-gel-10--34--memory-foam-mattress---lucid/-/A-54670876,3,419.99,driveUpDelivery,ios-9.3.6,Desktop,app,10/12/18 11:13,pk239,10/12/18 11:31,TRUE,cancelled,---,---,--
1.00E+12,10/12/18 11:06,37000928102,Swifer wetjet floor mop,https://www.target.com/p/swiffer-wetjet-floor-mop-starter-kit-1-power-mop-5-mopping-pads-1-floor-cleaner-liquid-solution/-/A-18813263,1,22.99,driveUpDelivery,ios-9.3.6,Desktop,app,10/12/18 11:13,pk239,10/12/18 11:31,FALSE,cancelled,---,---,--
1.00E+12,10/12/18 11:06,8.49E+11,Acacia 7 pc wicker patio dining set,https://www.target.com/p/lincoln-7pc-acacia-wood-wicker-patio-dining-set-dark-brown-christopher-knight-home/-/A-76471152,2,899.99,driveUpDelivery,ios-9.3.6,Desktop,app,10/12/18 11:13,pk239,10/12/18 11:31,TRUE,cancelled,---,---,--
1.00E+12,10/12/18 11:06,8.45E+11," Visio E-Series 70"" 4K SmarTV",https://www.target.com/p/vizio-e-series-70-class-69-5-diag-4k-hdr-smart-tv-black-e70-f3/-/A-53347121,2,749.99,driveUpDelivery,ios-9.3.6,Desktop,app,10/12/18 11:13,pk239,10/12/18 11:31,FALSE,cancelled,---,---,--
1.00E+12,10/12/18 11:24,79105116626,pet food 30 lbs,https://www.target.com/p/nutro-wholesome-essentials-adult-chicken-rice-dry-dog-food/-/A-53090016,1,54.99,driveUpDelivery,ios-10.3.4,Mobile,app,10/12/18 11:36,pk235,10/12/18 11:46,TRUE,complete,10/12/18 12:21,10/12/18 12:26,declined
1.00E+12,10/12/18 11:24,37000928102,Swifer wetjet floor mop,https://www.target.com/p/swiffer-wetjet-floor-mop-starter-kit-1-power-mop-5-mopping-pads-1-floor-cleaner-liquid-solution/-/A-18813263,1,22.99,driveUpDelivery,ios-10.3.4,Mobile,app,10/12/18 11:36,pk235,10/12/18 11:46,TRUE,complete,10/12/18 12:21,10/12/18 12:26,pickUpCompleted
1.00E+12,10/12/18 11:24,7.62E+11,Starbucks medium roast coffee,https://www.target.com/p/starbucks-pike-place-roast-medium-roast-ground-coffee-12oz/-/A-12954151,2,8.99,driveUpDelivery,ios-10.3.4,Mobile,app,10/12/18 11:36,pk235,10/12/18 11:46,TRUE,complete,10/12/18 12:21,10/12/18 12:26,pickUpCompleted
